syn_flood_consensus,service_sweep_dispersion,low_entropy_repetition,auth_compromise_pattern,y_true,neural_meta,symbolic_raw,clafpp_final
2.0611535e-09,0.8706442,0.00614163,0.5,0,0.99949557,0.5134073,0.99949557
2.0611535e-09,0.0006273788,0.0066051474,0.5,0,0.0021973916,0.13103485,0.0021973916
1.0,0.3303359,0.0016064147,0.5,1,0.99900657,0.70561653,0.99900657
2.0611535e-09,0.81255025,0.00017366333,0.5,1,0.9997013,0.48654196,0.9997013
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030907098,0.15213713,0.00030907098
2.0611535e-09,0.3303359,0.00024004592,0.5,0,0.0010915779,0.2745664,0.0010915779
2.0611535e-09,0.08522892,0.0011644536,0.5,1,0.010190027,0.1670183,0.010190027
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00028253847,0.15213713,0.00028253847
2.0611535e-09,0.017293166,0.10643654,0.5,0,0.00032106915,0.16054417,0.00032106915
1.0,0.72044444,0.00025324785,0.5,1,0.99972475,0.8768147,0.99972475
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024300585,0.15213713,0.00024300585
1.0,0.72044444,0.00025543835,0.5,1,0.9996954,0.8768152,0.9996954
2.0611535e-09,0.0006273788,0.10381979,0.5,0,0.007301376,0.15263613,0.007301376
2.0611535e-09,0.0006273788,0.35693443,0.5,1,0.0011915745,0.20887871,0.0011915745
2.0611535e-09,0.72044444,0.00024132343,0.5,1,0.99972516,0.4460656,0.99972516
2.0611535e-09,0.7515071,0.00022448057,0.5,1,0.99964637,0.45971757,0.99964637
2.0611535e-09,0.0006273788,0.00041303504,1.0,1,0.0026992462,0.2589503,0.0026992462
1.0,0.71231765,0.00025543835,0.5,1,0.9997301,0.8732425,0.9997301
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.001240076,0.35004294,0.001240076
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00025345487,0.15213713,0.00025345487
2.0611535e-09,1.0,0.0008971696,0.5,1,0.7329243,0.56910914,0.7329243
2.0611535e-09,0.99999976,0.0007526851,0.5,1,0.91638225,0.56907684,0.91638225
2.0611535e-09,0.0015938629,0.10338309,0.5,0,0.00029862297,0.15296398,0.00029862297
2.0611535e-09,0.46671602,0.0005873991,0.5,1,0.9990726,0.33459884,0.9990726
2.0611535e-09,0.0006273788,0.0021873605,1.0,1,0.009458825,0.25934455,0.009458825
2.0611535e-09,0.0006273788,0.59190845,0.5,1,0.9995922,0.2610904,0.9995922
1.0,0.6607564,0.00025215978,0.5,1,0.9996935,0.85057455,0.9996935
2.0611535e-09,0.0033127249,0.10157403,0.5,0,0.0004839439,0.15331765,0.0004839439
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.007920617,0.15213713,0.007920617
2.0611535e-09,0.66966426,0.00027889328,0.5,1,0.9997325,0.42375007,0.9997325
2.0611535e-09,0.0006273788,0.3763357,0.5,1,0.9819032,0.21318972,0.9819032
2.0611535e-09,0.0006273788,0.7123535,0.5,0,0.0007818814,0.28785357,0.0007818814
2.0611535e-09,0.10217088,0.0004889728,0.5,1,0.009650773,0.1743162,0.009650773
2.0611535e-09,0.61459464,0.0002657616,0.5,1,0.99938774,0.39953753,0.99938774
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.9997008,0.568909,0.9997008
2.0611535e-09,0.0006273788,0.083405554,0.5,0,0.00031479023,0.14810005,0.00031479023
2.0611535e-09,0.001305322,0.10157403,0.5,0,0.00029545004,0.15243517,0.00029545004
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003091292,0.15213713,0.0003091292
2.0611535e-09,0.0006273788,0.1031161,0.5,0,0.06437654,0.15247977,0.06437654
2.0611535e-09,0.6050774,0.0002594292,0.5,1,0.9996379,0.39535213,0.9996379
2.0611535e-09,0.61459464,0.0002594292,0.5,1,0.9996684,0.3995361,0.9996684
2.0611535e-09,0.0006273788,8.067267e-06,1.0,1,0.028928896,0.25886032,0.028928896
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.008170073,0.15213713,0.008170073
2.0611535e-09,0.0006273788,0.00035740103,1.0,1,0.0029088086,0.25893793,0.0029088086
2.0611535e-09,0.0006273788,0.023398893,0.5,1,0.003653736,0.13476644,0.003653736
2.0611535e-09,0.0018207827,0.10157403,0.5,0,0.0002561126,0.15266177,0.0002561126
2.0611535e-09,0.0006273788,0.00016043271,0.5,0,0.0011837517,0.12960282,0.0011837517
2.0611535e-09,0.0006273788,0.07662374,0.5,0,0.00030100765,0.14659311,0.00030100765
2.0611535e-09,0.0006273788,0.0005464163,0.5,1,0.13266078,0.12968859,0.13266078
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00026990648,0.15213713,0.00026990648
1.0,0.81856674,0.00018589152,0.5,1,0.99972826,0.9199361,0.99972826
2.0611535e-09,0.0023759017,0.10327101,0.5,0,0.00030923044,0.15328287,0.00030923044
2.0611535e-09,0.0025392782,0.14020045,1.0,1,0.9925062,0.29085186,0.9925062
2.0611535e-09,0.0006273788,0.095529556,0.5,1,0.0015660409,0.15079403,0.0015660409
2.0611535e-09,0.0006273788,0.98919046,0.5,1,0.826382,0.34936726,0.826382
2.0611535e-09,0.004320735,0.10157403,0.5,0,0.00032750185,0.15376079,0.00032750185
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030703656,0.15213713,0.00030703656
2.0611535e-09,0.0006273788,0.00015222088,0.5,1,0.99912274,0.12960099,0.99912274
2.0611535e-09,0.72044444,0.00024132343,0.5,1,0.99972117,0.4460656,0.99972117
2.0611535e-09,0.5465316,0.00029852884,0.5,1,0.99966514,0.36962304,0.99966514
2.0611535e-09,0.0006273788,0.005051915,1.0,1,0.0015632139,0.25998107,0.0015632139
1.0,0.0006273788,0.00014356099,0.5,1,0.9498155,0.5603455,0.9498155
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030701744,0.15213713,0.00030701744
2.0611535e-09,0.9999964,2.6259591e-05,0.5,1,0.99942666,0.568914,0.99942666
2.0611535e-09,0.0006273788,0.0007430281,0.5,1,0.003043216,0.12973227,0.003043216
2.0611535e-09,0.001703555,0.1321957,1.0,1,0.9837427,0.2887058,0.9837427
1.0,0.0006273788,0.10157403,0.5,1,0.25457722,0.58288354,0.25457722
2.0611535e-09,0.0014912232,0.10157403,0.5,0,0.00029951197,0.15251689,0.00029951197
2.0611535e-09,0.0006273788,0.012243691,0.5,1,0.0018097606,0.13228774,0.0018097606
2.0611535e-09,0.00271386,0.10157403,0.5,0,0.00029669606,0.15305437,0.00029669606
2.0611535e-09,0.0006273788,0.06851439,0.5,1,0.0010862399,0.1447912,0.0010862399
2.0611535e-09,0.55642533,0.00030581537,0.5,1,0.9996566,0.3739741,0.9996566
2.0611535e-09,0.5066664,0.00031327936,0.5,1,0.99962485,0.35210085,0.99962485
1.0,0.6517334,0.00025831457,0.5,1,0.9996713,0.8466092,0.9996713
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.99971896,0.568909,0.99971896
1.0,0.78017163,0.00019812543,0.5,1,0.9997284,0.9030597,0.9997284
2.0611535e-09,0.0006273788,0.00051861507,0.5,1,0.0019609232,0.1296824,0.0019609232
2.0611535e-09,0.0006273788,0.000465954,0.5,1,0.00774234,0.12967071,0.00774234
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002482685,0.15213713,0.0002482685
2.0611535e-09,0.0006273788,0.05485496,0.5,1,0.0012519604,0.14175604,0.0012519604
2.0611535e-09,0.0006273788,1.6835911e-05,1.0,1,0.0033918163,0.25886226,0.0033918163
1.0,0.0006273788,0.0055608023,0.5,1,0.46595857,0.5615492,0.46595857
2.0611535e-09,0.3303359,0.010747359,0.5,0,0.0006288809,0.2769012,0.0006288809
2.0611535e-09,0.7515071,0.0002038378,0.5,1,0.9996713,0.45971304,0.9996713
2.0611535e-09,0.0006273788,0.00032960865,0.5,1,0.0018526694,0.1296404,0.0018526694
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00028773787,0.15213713,0.00028773787
1.0,0.7515071,0.00020971448,0.5,1,0.9997303,0.8904608,0.9997303
1.0,0.3303359,0.0016064147,0.5,1,0.9992551,0.70561653,0.9992551
2.0611535e-09,0.6517334,0.00023557316,0.5,1,0.9996801,0.4158577,0.9996801
2.0611535e-09,0.017293166,0.08751192,0.5,0,0.0006974812,0.15633908,0.0006974812
2.0611535e-09,0.0012212407,0.10157403,0.5,0,0.0002778067,0.1523982,0.0002778067
2.0611535e-09,0.786955,0.00019423927,0.5,1,0.99960464,0.4752944,0.99960464
2.0611535e-09,0.7040516,0.00026054887,0.5,1,0.99971074,0.4388633,0.99971074
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9876091,0.35004294,0.9876091
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003159168,0.15213713,0.0003159168
2.0611535e-09,0.7515071,0.00021913176,0.5,1,0.9997091,0.4597164,0.9997091
2.0611535e-09,0.0006273788,0.0014463795,1.0,1,0.0020371273,0.25917992,0.0020371273
2.0611535e-09,0.7362692,0.0002129911,0.5,1,0.99969274,0.45301616,0.99969274
2.0611535e-09,0.0012212407,0.10157403,0.5,0,0.00025373182,0.1523982,0.00025373182
2.0611535e-09,0.3303359,0.21805774,0.5,1,0.3805695,0.32296595,0.3805695
2.0611535e-09,0.0006273788,0.01056631,0.5,1,0.000985815,0.13191502,0.000985815
2.0611535e-09,0.77323467,0.00020070178,0.5,1,0.9996078,0.46926415,0.9996078
2.0611535e-09,0.99030757,0.00020702266,1.0,1,0.005996048,0.6939862,0.005996048
2.0611535e-09,0.0006273788,0.03708645,0.5,1,0.0011441554,0.13780785,0.0011441554
2.0611535e-09,0.0006273788,0.00036298434,0.5,1,0.0017446547,0.12964782,0.0017446547
2.0611535e-09,0.0006273788,0.08751192,1.0,1,0.0019161092,0.27830386,0.0019161092
2.0611535e-09,0.00087536004,0.10157403,0.5,0,0.00030507715,0.15224613,0.00030507715
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9944468,0.35004294,0.9944468
2.0611535e-09,0.3303359,0.014842522,0.5,0,0.0005869194,0.2778111,0.0005869194
2.0611535e-09,0.7040516,0.00024132343,0.5,1,0.9996765,0.43885905,0.9996765
2.0611535e-09,0.0006273788,8.102093e-06,1.0,1,0.033526946,0.25886032,0.033526946
2.0611535e-09,0.0006273788,0.14020045,0.5,1,0.92816,0.16071999,0.92816
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024525664,0.15213713,0.00024525664
2.0611535e-09,0.0006273788,0.095529556,0.5,0,0.0005688455,0.15079403,0.0005688455
1.0,0.0006273788,0.0018513298,0.5,1,0.95852566,0.560725,0.95852566
2.0611535e-09,0.0006273788,0.47023886,0.5,0,0.0009170033,0.2340552,0.0009170033
2.0611535e-09,0.0006273788,0.05006213,0.5,1,0.00204302,0.14069107,0.00204302
2.0611535e-09,0.3303359,0.00052679883,0.5,0,0.0021061327,0.27463016,0.0021061327
2.0611535e-09,0.0006273788,1.9010311e-05,0.5,0,0.0022528397,0.1295714,0.0022528397
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002534945,0.15213713,0.0002534945
2.0611535e-09,0.0006273788,0.095529556,1.0,1,0.002107408,0.28008538,0.002107408
2.0611535e-09,0.6607564,0.0002472138,0.5,1,0.9996696,0.41982698,0.9996696
1.0,0.6607564,0.00025215978,0.5,1,0.99969107,0.85057455,0.99969107
2.0611535e-09,0.0006273788,0.068789795,0.5,1,0.0022875948,0.14485238,0.0022875948
2.0611535e-09,0.0006273788,0.09346557,0.5,1,0.001421845,0.1503354,0.001421845
2.0611535e-09,0.001305322,0.10157403,0.5,0,0.0015163638,0.15243517,0.0015163638
2.0611535e-09,0.0006273788,0.29588833,0.5,1,0.9692405,0.19531414,0.9692405
2.0611535e-09,0.0006273788,0.0015547579,0.5,1,0.002465831,0.12991263,0.002465831
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00026463406,0.15213713,0.00026463406
2.0611535e-09,0.0006273788,0.32161784,0.5,1,0.9740456,0.2010313,0.9740456
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00029338893,0.15213713,0.00029338893
2.0611535e-09,0.0006273788,0.0344435,0.5,1,0.0009874215,0.13722058,0.0009874215
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.99971735,0.35004294,0.99971735
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00023968161,0.15213713,0.00023968161
2.0611535e-09,0.0015938629,0.10157403,0.5,0,0.00025628845,0.152562,0.00025628845
2.0611535e-09,0.786955,0.00019983943,0.5,1,0.9997188,0.47529566,0.9997188
2.0611535e-09,0.0006273788,0.020071486,0.5,1,0.0009995295,0.13402708,0.0009995295
2.0611535e-09,0.66966426,0.00024615138,0.5,1,0.99969226,0.4237428,0.99969226
2.0611535e-09,0.99999976,0.0005889182,0.5,1,0.90732986,0.5690405,0.90732986
2.0611535e-09,0.0022230134,0.10157403,0.5,0,0.0002651475,0.15283859,0.0002651475
2.0611535e-09,0.0056337365,0.09144175,0.5,0,0.0006480397,0.15208659,0.0006480397
2.0611535e-09,0.0011425692,0.10157403,0.5,0,0.000877703,0.15236361,0.000877703
2.0611535e-09,0.0006273788,0.046769083,0.5,0,0.0022692229,0.13995935,0.0022692229
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.9996961,0.568909,0.9996961
2.0611535e-09,0.0006273788,0.0993938,0.5,0,0.00026497932,0.15165266,0.00026497932
2.0611535e-09,0.0006273788,0.0027162693,1.0,1,0.0017106987,0.25946206,0.0017106987
1.0,0.0006273788,0.00043907543,0.5,1,0.9947398,0.56041116,0.9947398
2.0611535e-09,0.0006273788,0.29266804,0.5,1,0.9995383,0.19459859,0.9995383
2.0611535e-09,0.0010000889,0.10157403,0.5,0,0.00059525395,0.15230097,0.00059525395
2.0611535e-09,1.0,0.0007730412,0.5,1,0.64922464,0.56908154,0.64922464
2.0611535e-09,0.051825017,0.0700699,0.5,0,0.0007403607,0.16764426,0.0007403607
2.0611535e-09,0.0006273788,0.9914875,0.5,1,0.89804304,0.3498777,0.89804304
2.0611535e-09,0.0029004079,0.10157403,0.5,0,0.00028819114,0.15313639,0.00028819114
1.0,0.0006273788,0.0017537009,0.5,1,0.9994859,0.5607033,0.9994859
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00023691927,0.15213713,0.00023691927
1.0,0.0006273788,0.000161264,0.5,1,0.97393847,0.5603494,0.97393847
1.0,0.7284291,0.00025434088,0.5,1,0.9997325,0.88032514,0.9997325
2.0611535e-09,0.001305322,0.10157403,0.5,0,0.0002971871,0.15243517,0.0002971871
2.0611535e-09,0.00271386,0.053182274,0.5,0,0.00029746586,0.14230163,0.00029746586
1.0,0.0006273788,0.07834794,0.5,1,0.0071947803,0.57772267,0.0071947803
2.0611535e-09,0.0006273788,0.09383973,1.0,1,0.9736475,0.27970988,0.9736475
2.0611535e-09,0.5366012,0.00028009692,0.5,1,0.99963325,0.36525333,0.99963325
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00025203993,0.15213713,0.00025203993
2.0611535e-09,0.78017163,0.00019423927,0.5,1,0.9997207,0.47231233,0.9997207
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031141366,0.15213713,0.00031141366
2.0611535e-09,0.0006273788,0.05983486,0.5,0,0.0003226201,0.14286259,0.0003226201
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024760468,0.15213713,0.00024760468
2.0611535e-09,0.0006273788,0.0972553,0.5,0,0.00023806,0.1511775,0.00023806
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0005484909,0.15213713,0.0005484909
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.9996951,0.568909,0.9996951
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030956825,0.15213713,0.00030956825
2.0611535e-09,0.0013951841,0.14020045,1.0,1,0.9920337,0.2903489,0.9920337
2.0611535e-09,0.001305322,0.10157403,0.5,0,0.00029618404,0.15243517,0.00029618404
2.0611535e-09,0.7661445,0.00019983943,0.5,1,0.9997207,0.46614695,0.9997207
2.0611535e-09,0.99982077,3.050195e-06,0.5,1,0.9994434,0.5688316,0.9994434
2.0611535e-09,0.0006273788,0.3484774,0.5,1,0.60449463,0.20699954,0.60449463
2.0611535e-09,0.0006273788,0.21805774,0.5,0,0.99810106,0.17802002,0.99810106
2.0611535e-09,0.3303359,0.085604765,0.5,0,0.0008756485,0.29353464,0.0008756485
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030729925,0.15213713,0.00030729925
2.0611535e-09,0.0006273788,0.003200531,1.0,1,0.010567931,0.25956967,0.010567931
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00039407544,0.15213713,0.00039407544
2.0611535e-09,0.0006273788,0.00031544533,0.5,1,0.008365061,0.12963726,0.008365061
2.0611535e-09,0.81856674,0.00018146184,0.5,1,0.999723,0.48918864,0.999723
2.0611535e-09,0.0006273788,0.104356654,0.5,0,0.0003100641,0.15275542,0.0003100641
2.0611535e-09,0.0023759017,0.10157403,0.5,0,0.00029258293,0.1529058,0.00029258293
1.0,0.7515071,0.0002129911,0.5,1,0.9997198,0.8904615,0.9997198
2.0611535e-09,0.0006273788,0.10157403,1.0,1,0.002507221,0.2814285,0.002507221
2.0611535e-09,0.0006273788,0.09144175,0.5,1,0.0009353818,0.1498857,0.0009353818
2.0611535e-09,0.0006273788,5.8401797e-06,1.0,1,0.004348387,0.2588598,0.004348387
2.0611535e-09,0.0006273788,0.000116950905,0.5,0,0.0011045614,0.12959315,0.0011045614
2.0611535e-09,0.0006273788,0.0027046264,0.5,1,0.0020135937,0.13016814,0.0020135937
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00026039768,0.15213713,0.00026039768
1.0,0.6517334,0.00027460308,0.5,1,0.9996586,0.8466128,0.9996586
2.0611535e-09,0.0006273788,0.0033726369,1.0,1,0.0017778475,0.2596079,0.0017778475
2.0611535e-09,0.0015938629,0.10157403,0.5,0,0.00029939145,0.152562,0.00029939145
2.0611535e-09,0.8301466,0.00018146184,0.5,1,0.9995287,0.49427938,0.9995287
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9997204,0.35004294,0.9997204
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031215645,0.15213713,0.00031215645
2.0611535e-09,0.010914744,0.12945288,1.0,1,0.9731308,0.29214573,0.9731308
2.0611535e-09,0.0006273788,0.061454296,0.5,1,0.001038056,0.14322244,0.001038056
2.0611535e-09,0.57607144,0.0002722483,0.5,1,0.9996515,0.38260347,0.9996515
2.0611535e-09,0.0013951841,0.10157403,0.5,0,0.00029792963,0.15247467,0.00029792963
2.0611535e-09,0.0006273788,0.0017612575,1.0,1,0.0035900807,0.2592499,0.0035900807
2.0611535e-09,0.0006273788,0.14020045,1.0,1,0.99332696,0.29001135,0.99332696
2.0611535e-09,0.0006273788,0.06672212,0.5,0,0.00025598716,0.14439295,0.00025598716
2.0611535e-09,0.0006273788,0.011624181,0.5,1,0.0010031131,0.13215008,0.0010031131
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030696165,0.15213713,0.00030696165
2.0611535e-09,0.00271386,0.0972553,0.5,0,0.00029403938,0.15209474,0.00029403938
2.0611535e-09,0.0007661757,0.095529556,0.5,0,0.00054036075,0.15085503,0.00054036075
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.9996972,0.568909,0.9996972
2.0611535e-09,0.0006273788,0.03208951,0.5,1,0.0033727095,0.13669752,0.0033727095
2.0611535e-09,0.0006273788,0.0801076,0.5,0,0.0005566408,0.14736722,0.0005566408
2.0611535e-09,0.0046172296,0.10157403,0.5,0,0.0002808655,0.15389113,0.0002808655
2.0611535e-09,0.0006273788,0.08190319,1.0,1,0.0019000348,0.2770576,0.0019000348
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002685682,0.15213713,0.0002685682
2.0611535e-09,0.0010689604,0.10872186,0.5,0,0.00030150305,0.1539195,0.00030150305
2.0611535e-09,0.3303359,3.6429694e-05,0.5,1,0.80427045,0.2745212,0.80427045
2.0611535e-09,0.59548014,0.00025324785,0.5,1,0.9996553,0.39113167,0.9996553
1.0,0.71231765,0.00025042827,0.5,1,0.99968016,0.87324136,0.99968016
2.0611535e-09,0.0006273788,0.00017396262,1.0,1,0.0029054706,0.2588972,0.0029054706
2.0611535e-09,0.0056337365,0.07692913,0.5,0,0.00034447736,0.14886186,0.00034447736
2.0611535e-09,0.3303359,0.0077548805,0.5,0,0.0006223448,0.27623624,0.0006223448
2.0611535e-09,0.0006273788,0.0006747324,1.0,1,0.0013293163,0.25900844,0.0013293163
2.0611535e-09,1.0,0.0009374285,0.5,1,0.42082992,0.5691181,0.42082992
2.0611535e-09,0.0006273788,0.23064798,0.5,1,0.97851974,0.18081759,0.97851974
2.0611535e-09,0.0006273788,0.9914875,0.5,1,0.989449,0.3498777,0.989449
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.999728,0.35004294,0.999728
2.0611535e-09,0.0013951841,0.10157403,0.5,0,0.00027120326,0.15247467,0.00027120326
2.0611535e-09,0.6871152,0.00029267385,0.5,1,0.9997071,0.43142486,0.9997071
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00027452197,0.15213713,0.00027452197
2.0611535e-09,0.3303359,0.004127889,0.5,0,0.00059721875,0.27543032,0.00059721875
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.007704701,0.15213713,0.007704701
1.0,0.7439626,0.00021913176,0.5,1,0.99969405,0.8871462,0.99969405
2.0611535e-09,0.00071679807,0.095529556,0.5,0,0.00051739934,0.15083334,0.00051739934
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.9997286,0.568909,0.9997286
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.0011458044,0.35004294,0.0011458044
2.0611535e-09,0.99999976,0.00041303504,0.5,1,0.966117,0.5690014,0.966117
2.0611535e-09,0.0006273788,0.0006689487,0.5,1,0.0069950605,0.1297158,0.0069950605
2.0611535e-09,0.004320735,0.10157403,0.5,0,0.0003381607,0.15376079,0.0003381607
2.0611535e-09,0.0006273788,0.10589976,0.5,0,0.00030714742,0.1530983,0.00030714742
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003095848,0.15213713,0.0003095848
2.0611535e-09,0.000923269,0.095529556,0.5,0,0.0004957366,0.1509241,0.0004957366
2.0611535e-09,0.7439626,0.00023095263,0.5,1,0.9997194,0.45640233,0.9997194
2.0611535e-09,0.9999757,9.559412e-06,0.5,1,0.99090815,0.56890124,0.99090815
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00028192563,0.15213713,0.00028192563
1.0,0.8063815,0.00018669387,0.5,1,0.9997318,0.9145794,0.9997318
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003046147,0.15213713,0.0003046147
2.0611535e-09,0.0006273788,0.025407765,0.5,1,0.0010508386,0.13521282,0.0010508386
2.0611535e-09,0.0006273788,0.00071911514,0.5,0,0.0013367645,0.12972695,0.0013367645
2.0611535e-09,0.6607564,0.00024132343,0.5,1,0.9995718,0.41982564,0.9995718
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9996675,0.35004294,0.9996675
1.0,0.8063815,0.00019423927,0.5,1,0.9996841,0.9145811,0.9996841
2.0611535e-09,0.0006273788,0.0034546955,1.0,1,0.009367645,0.25962615,0.009367645
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00026343195,0.15213713,0.00026343195
2.0611535e-09,0.0006273788,0.037005097,0.5,1,0.00086623756,0.13778977,0.00086623756
1.0,0.61459464,0.00026461954,0.5,1,0.99963593,0.8302837,0.99963593
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024190238,0.15213713,0.00024190238
2.0611535e-09,0.0006273788,0.0070670433,0.5,1,0.0009582945,0.13113748,0.0009582945
2.0611535e-09,0.3303359,0.8276871,0.5,1,0.9990089,0.4584268,0.9990089
2.0611535e-09,0.0006273788,0.0042703752,0.5,1,0.0009953732,0.13051605,0.0009953732
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00029950408,0.15213713,0.00029950408
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031007797,0.15213713,0.00031007797
2.0611535e-09,0.0006273788,0.09582776,0.5,1,0.12980679,0.15086028,0.12980679
2.0611535e-09,0.0006273788,0.23064798,0.5,1,0.48830673,0.18081759,0.48830673
2.0611535e-09,0.0012212407,0.10157403,0.5,0,0.00029604195,0.1523982,0.00029604195
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030722094,0.15213713,0.00030722094
2.0611535e-09,0.7284291,0.00024828076,0.5,1,0.9997189,0.44957733,0.9997189
2.0611535e-09,0.0006273788,0.00033103113,0.5,1,0.0068187877,0.12964071,0.0068187877
2.0611535e-09,0.0006273788,0.00024678823,0.5,1,0.9667984,0.129622,0.9667984
2.0611535e-09,0.7284291,0.00025434088,0.5,1,0.99943125,0.4495787,0.99943125
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.99966866,0.568909,0.99966866
2.0611535e-09,0.0006273788,0.00018334716,1.0,1,0.0040315567,0.25889924,0.0040315567
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030721273,0.15213713,0.00030721273
2.0611535e-09,0.0006273788,0.00038091827,0.5,1,0.0016524112,0.12965181,0.0016524112
2.0611535e-09,0.051825017,0.0036031115,0.5,1,0.99965334,0.1528752,0.99965334
2.0611535e-09,0.99999976,0.0010322867,0.5,1,0.7892135,0.569139,0.7892135
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00026062602,0.15213713,0.00026062602
2.0611535e-09,0.0006273788,0.0019560636,0.5,0,0.0017054605,0.1300018,0.0017054605
1.0,0.7362692,0.00022544943,0.5,1,0.9997123,0.88376534,0.9997123
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002563533,0.15213713,0.0002563533
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030696343,0.15213713,0.00030696343
2.0611535e-09,0.0006273788,0.02551464,1.0,1,0.0018272401,0.26452795,0.0018272401
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9997129,0.35004294,0.9997129
1.0,0.75890154,0.00020737945,0.5,1,0.999695,0.893711,0.999695
2.0611535e-09,0.3303359,0.78650504,0.5,1,0.9990013,0.4492761,0.9990013
2.0611535e-09,0.99982077,0.00026759887,0.5,1,0.98119867,0.56889045,0.98119867
2.0611535e-09,0.0006273788,0.0027943791,0.5,0,0.00058720546,0.13018808,0.00058720546
2.0611535e-09,0.67845213,0.0002472138,0.5,1,0.9996906,0.4276063,0.9996906
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.9997199,0.568909,0.9997199
2.0611535e-09,0.6871152,0.00027889328,0.5,1,0.99973196,0.43142182,0.99973196
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9997049,0.35004294,0.9997049
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.9997263,0.568909,0.9997263
2.0611535e-09,0.0006273788,0.10250372,0.5,0,0.008085682,0.15234369,0.008085682
2.0611535e-09,0.3303359,0.10157403,0.5,0,0.00058625144,0.29708305,0.00058625144
2.0611535e-09,0.0006273788,0.8377645,0.5,0,0.00079894037,0.3157201,0.00079894037
2.0611535e-09,0.3303359,0.10157403,0.5,0,0.000580352,0.29708305,0.000580352
2.0611535e-09,0.002079943,0.08945734,0.5,0,0.0006017176,0.15008333,0.0006017176
2.0611535e-09,0.7439626,0.00022544943,0.5,1,0.9997259,0.45640108,0.9997259
2.0611535e-09,0.0006273788,0.24821222,0.5,1,0.96625835,0.18472041,0.96625835
